sentence_num,diff_line,county,state
2897,"Still, as a small business, almost completely reliant on walk in trade, I was also terrified.",cambridge,Massachusetts
2898,"A month in, I had already resorted to raiding my (very small) personal savings account to keep up with my payroll and expenses and when I heard that the City was awarding grants to help local businesses survive, it seemed too good to be true.",cambridge,Massachusetts
2899,"But I applied, held my breath, and was thrilled to receive one, and then a second supplemental one.",cambridge,Massachusetts
2900,"The money was quickly gone - but it covered two months of rent, and was a tremendous help.",cambridge,Massachusetts
2901,"Joie de Vivre is very very grateful to the City of Cambridge, and proud to be part of a city that cares enough to offer concrete assistance!""",cambridge,Massachusetts
2902,"Greer, Abroad Modern “As the owner of a brand-new, tiny business just beginning to tap roots in Cambridge, I couldn’t be more thankful for my MDRF grant.",cambridge,Massachusetts
2903,The financial support will surely help me ride out this strange Spring and Summer and prepare for the Holiday season.,cambridge,Massachusetts
2904,"But more importantly, the grant exemplifies the community spirit of the City of Cambridge and its residents and the tremendous value that they place on unique, independent businesses like mine.",cambridge,Massachusetts
2905,"With my grant, I will strive in every way to continue to contribute to the colorful fabric of this city.” Zina, Zina’s Hair Salon “I applied for help because unfortunately I did not have enough money in my business account to pay all the business bills while being closed.",cambridge,Massachusetts
2906,The City was so very helpful in so many ways because without their support I may not have been able to open.,cambridge,Massachusetts
2907,"I am using the money to pay all bills to date and to get more supplies for the salon and sanitizing products.” Bernard, Nu Imagine Barbershop “I contacted the City of Cambridge Economic Development Division months before the COVID-19 Pandemic hit the state looking for assistance with my business.",cambridge,Massachusetts
2908,I was welcomed by a great staff and manager that sat me down and went through all the opportunities the City had to offer.,cambridge,Massachusetts
2909,"Since that meeting, all of the different internal economic departments have been following up with me and trying to help in assisting my business.",cambridge,Massachusetts
2910,"When COVID-19 hit, I was notified by the City's email system of the grant opportunities and applied for each of them.",cambridge,Massachusetts
2911,"After being closed for three months due to the pandemic, I used the grant funds to help pay business expenses accrued while being shut down, purchase PPE and prepare for my re-opening.” Esmeralda, Esmeralda’s “The Mayor’s Disaster Relief Fund is the reason I am able to keep my business.",cambridge,Massachusetts
2912,"These pasts months have been very difficult, and we did not have the capital to pay our store rent and main business expenses.",cambridge,Massachusetts
2913,This money will allow us to get back on our feet.,cambridge,Massachusetts
2914,We will be able to bring our employees back to work and open our doors again.,cambridge,Massachusetts
2915,We appreciate the City of Cambridge doing this to save small businesses like mine.” More Information The City is committed to identifying new resources to help residents and businesses navigate this difficult time.,cambridge,Massachusetts
2916,"If you are in need of assistance, please contact Lisa Hemmerle at lhemmerle@cambridgema.gov.",cambridge,Massachusetts
2917,"For more information and to sign up to receive updates on COVID-19, please visit the City’s dedicated information page at https://www.cambridgema.gov/covid19.",cambridge,Massachusetts
2918,"Scraping from https://www.cambridgema.gov/citycalendar/view.aspx?guid=10aacd87d44d4ebb8a11930b008f4b1d Second Shared Streets Community Webinar Tuesday August 4, 2020 6:00 PM - 8:00 PM LocationZoom WebinarGet directions NeighborhoodsAgassizCambridge HighlandsCambridgeportCity WideEast CambridgeArea 2/MITMid-CambridgeNeighborhood NineNorth CambridgeRiversideStrawberry HillThe PortWellington-HarringtonWest Cambridge ContactNajah Casimirtpt@cambridgema.gov617-349-4359 DescriptionPlease join us for an update on the Shared Streets program.",cambridge,Massachusetts
2919,"During this webinar staff from the Traffic, Parking, and Transportation Department will provide an update on the Shared Streets program and information about next steps, including which streets will be added to the program.",cambridge,Massachusetts
2920,You may submit a question to be answered during the webinar.,cambridge,Massachusetts
2921,"The question form will close on Sunday, August 2 at 11:59 p.m. During the webinar, people using the Zoom application may ask questions via the question and answer feature.",cambridge,Massachusetts
2922,"On August 4, you may join the webinar via this link or by entering the Meeting ID 995 6220 7872 directly into Zoom.",cambridge,Massachusetts
2923,"If you would like to listen by phone, call 929-436-2866 and enter Meeting ID 995 6220 7872.",cambridge,Massachusetts
2924,Communication access real-time translation (CART) will be provided during the meeting.,cambridge,Massachusetts
2925,A recording of the webinar and captioning will be posted after August 4.,cambridge,Massachusetts
2926,"Accessibility Statement The City of Cambridge does not discriminate, including on the basis of disability.",cambridge,Massachusetts
2927,"We may provide auxiliary aids and services, written materials in alternative formats, and reasonable modifications in policies and procedures to people with disabilities.",cambridge,Massachusetts
2928,"For more information contact Najah Casimir at ncasimir@cambridgema.gov, 617-349-4359 (voice), or via relay at 711.",cambridge,Massachusetts
2929,"Tags Transportation City Featured Event Scraping from https://www.cambridgema.gov/covid19/services City Services City Offices As City of Cambridge buildings, departments, and services plan for a safe and limited reopening to the public, the most up-to-date information about each department and how to get in touch with them, schedule an in-person appointment, etc.",cambridge,Massachusetts
2930,"is available at www.cambridgema.gov/hours With City offices open to the public by appointment only, critical City services continue, and there are many available for residents to access online.",cambridge,Massachusetts
2931,Events and Programs Virtual programming for Cambridge seniors is available from the Council on Aging The Department of Human Service Programs will offer free Online/Offline Summer 2020 Programming to Cambridge youth in grades K-8.,cambridge,Massachusetts
2932,"Registration opens Monday, June 22.",cambridge,Massachusetts
2933,"All City-sponsored community events, athletic events, events permitted for the use of City parks or other City-sponsored public gatherings will be cancelled through July 30, 2020 or postponed to a later date.",cambridge,Massachusetts
2934,"All prior approvals for Special Events for the month of June are being revoked Starting June 16, the Cambridge Planning Board will hold meetings with remote participation Parks Parks, Community Gardens, and Athletic Fields – open for passive use Community Garden Guidance During COVID-19 Golf Course – open by reservation only, with restrictions Tennis Courts – open Dog Parks – open Riverbend Park – open on Saturdays and Sundays Basketball Courts – open for non-contact drills only.",cambridge,Massachusetts
2935,No pickup games or scrimmages allowed.,cambridge,Massachusetts
2936,"Tot Lots, Playgrounds, and Play Structures – open Water Play Features – open Gold Star Pool – remains closed while under construction.",cambridge,Massachusetts
2937,Tentative completion date of mid-August.,cambridge,Massachusetts
2938,The Gold Star Pool is currently undergoing systems testing as the project enters its final phases of construction on both the pools and the pool house.,cambridge,Massachusetts
2939,"In order to adequately test the pool systems for quality, a standard practice in new aquatic facilities, both the beginner and lap pool have been filled with water.",cambridge,Massachusetts
2940,"Over the next few weeks, water quality and pool systems will be tested and monitored.",cambridge,Massachusetts
2941,We look forward to welcoming back the community to the new public facility in mid-to-late August once testing and final site preparations are completed.,cambridge,Massachusetts
2942,An official opening date will be announce in the coming weeks.,cambridge,Massachusetts
2943,"For more information regarding the status of this project, please visit www.cambridgema.gov/KOCUS Street Cleaning Street cleaning has resumed in the City of Cambridge.",cambridge,Massachusetts
2944,"Beginning Wednesday, July 1st, street cleaning parking restrictions will be enforced.",cambridge,Massachusetts
2945,"To sign up for reminders via email and text, please visit cambridgema.gov/subscribe.",cambridge,Massachusetts
2946,"Traffic & Parking 2019 Resident and Visitor Parking Permits will expire on Saturday, August 15, 2020.",cambridge,Massachusetts
2947,"After this date, vehicles without 2020 Parking Permits will receive tickets when parked in areas designated “Parking by Permit Only.” Residents who still need to renew 2019 Parking Permits can renew online, by mail, or in person.",cambridge,Massachusetts
2948,Applications submitted online or by mail must be sent in before July 31 to ensure time for processing and mailing.,cambridge,Massachusetts
2949,"Due to the COVID-19 pandemic, the City of Cambridge had previously been extending the expiration date of 2019 Resident and Visitor Parking Permits.",cambridge,Massachusetts
2950,Information about how to apply for or renew Parking Permits is available at cambridgema.gov/parking-permits.,cambridge,Massachusetts
2951,"On June 5, the Traffic, Parking, and Transportation Department announced that all parking regulations, including meter payment requirements, will be in effect starting June 15.",cambridge,Massachusetts
2952,"All parking ticket disputes and hearings are currently on hold, and staff will resume reviewing disputes and holding hearings once offices re-open.",cambridge,Massachusetts
2953,"Contact parkingservices@cambridgema.gov with questions about permits, tickets, disputes, and/or hearings.",cambridge,Massachusetts
2954,"Solid Waste Trash, Recycling, Compost, and Yard Waste collection remain on schedule.",cambridge,Massachusetts
2955,"Please note, that in order to comply with social distancing practices, Public Works has had to limit the number of passengers in trucks.",cambridge,Massachusetts
2956,This means limited capacity for curbside collections.,cambridge,Massachusetts
2957,"For this reason, we will be collecting compost bins with regular trash collection.",cambridge,Massachusetts
2958,"Our Zero Waste goals are important to us, but employee and public safety comes first.",cambridge,Massachusetts
2959,We are asking that residents continue to place food scraps in the lockable GREEN BIN to protect against rodents.,cambridge,Massachusetts
2960,We will resume normal collection services as soon as we are able to do so safely.,cambridge,Massachusetts
2961,Compost Drop-Off locations are OPEN and will not be collected as trash.,cambridge,Massachusetts
2962,Find a list of drop-off locations here.,cambridge,Massachusetts
2963,"Mattress, TV, and other Large Item collection is ON SCHEDULE.",cambridge,Massachusetts
2964,Visit CambridgeMA.gov/Recycle to schedule a collection.,cambridge,Massachusetts
2965,The Recycling Center will be open on Saturdays ONLY through the end of the summer.,cambridge,Massachusetts
2966,"Due to COVID-19, there are extra safety protocols being implemented.",cambridge,Massachusetts
2967,Please review the changes here.,cambridge,Massachusetts
2968,"Engineering & Construction On May 25, construction in the City was allowed to resume in phases, beginning with site safety prep work to ensure compliance with new guidelines of the COVID-19 Control Plan.",cambridge,Massachusetts
2969,"Additional phases will include resuming already permitted street and sidewalk work, City building projects, existing construction projects and finally, newly permitted work.",cambridge,Massachusetts
2970,"For complete details, please see the Amended Temporary Emergency Construction Order.",cambridge,Massachusetts
2971,"Phase 1, beginning May 25, will add site safety prep work for projects previously permitted by Inspectional Services (ISD) and Public Works (DPW).",cambridge,Massachusetts
2972,"Forthcoming amendments to the City’s Temporary Emergency Construction Order issued on March 18 will modify the definition of essential construction to include work associated with COVID-19 restaurant modification needed to allow them to safely reopen; Phase 2, beginning on June 1, will add horizontal construction, city building projects, 100% affordable housing developments, larger buildings (over 25,000 square feet) previously permitted by ISD or DPW; Phase 3, beginning on June 15, will add all remaining existing construction previously permitted by ISD and DPW; and Phase 4a, beginning on June 22, will add new permits for horizontal construction, roof, solar, siding, asbestos and trade permits.",cambridge,Massachusetts
2973,"Phase 4b, beginning on June 29, will add new permits.Permits can be submitted and pre-reviews will occur at any time, but permits will not be formally accepted or issued until this date.",cambridge,Massachusetts
2974,Forestry A priority pruning and hazardous tree removal crew has been working on a two day a week basis.,cambridge,Massachusetts
2975,A three days a week rotation will start June 1.,cambridge,Massachusetts
2976,The planting contractor has 3 trucks watering trees planted within the last 2 years.,cambridge,Massachusetts
2977,"They are watering from 310 a.m., 5 days a week.",cambridge,Massachusetts
2978,Forestry crews will begin placing gator bags around trees that the department is responsible for watering.,cambridge,Massachusetts
2979,"A reduced spring planting is scheduled to start June 1, with the goal to plant 200 trees (weather dependent).",cambridge,Massachusetts
2980,Our pruning contractor will start maintenance pruning on June 1.,cambridge,Massachusetts
2981,Emerald Ash Borer treatments are scheduled to start by the end of June or early July.,cambridge,Massachusetts
2982,We are reviewing and issuing tree removal permit applications.,cambridge,Massachusetts
2983,"Streets, Sidewalks and Sewer One Crew On-Site: a single 2-person crew, on a rotation, will remain available to perform routine inspection of sewer, respond to backup issues and to address any safety-related street and sidewalk issues.",cambridge,Massachusetts
2984,Additional crews will be available on an on-call basis.,cambridge,Massachusetts
2985,The Street Division is on-call to address safety-related street and sidewalk issues.,cambridge,Massachusetts
2986,Cemetery Cemetery is OPEN with some restrictions: Crews are working with funeral directors and visitors to maintain social distancing recommendations.,cambridge,Massachusetts
2987,"Cemetery gates will remain open for visitors, but visitors should keep a distance of at least 6 feet between themselves and other people.",cambridge,Massachusetts
2988,Gates will closed during graveside ceremonies in order to encourage social distancing.,cambridge,Massachusetts
2989,"Finance Real Estate and Property Tax Update of 4-20-20: The City is extending the due date for Second Half Real Estate and Property Tax bills until June 1, 2020.",cambridge,Massachusetts
2990,"Interest and other penalties on late payments made on property tax bills will be waived if payments are made by June 29, 2020.",cambridge,Massachusetts
2991,Real Estate and Property Tax bills are currently available online at cambridgema.gov/paybill.,cambridge,Massachusetts
2992,"Because property tax revenue is the largest source of City revenue, which allows the continuance of essential City services, property owners who are able to pay on-time are encouraged to do so as to make it possible for the City to accept late payments for those who need relief.",cambridge,Massachusetts
2993,Extension of Due Date for Exemption and Deferral Applications 4-6-20: The City is extending the due date under G.L.,cambridge,Massachusetts
2994,"c. 59, § 59 for applications for exemptions from April 1, 2020 to a date not later than June 1, 2020.",cambridge,Massachusetts
2995,This extension will automatically apply to deferrals under G.L.,cambridge,Massachusetts
2996,"c. 59, § 5[18A] and [41A], residential exemptions under G.L.",cambridge,Massachusetts
2997,"c. 59, § 5C and small commercial exemptions under G.L.",cambridge,Massachusetts
2998,"c. 59, § 5I.",cambridge,Massachusetts
2999,"Excise Tax and Water/Sewer Payments Update 4-6-20: Interest and other penalties on late payments made on Excise Tax and water/sewer bills with due dates after March 10, 2020 will be waived if payments are made before June 29, 2020.",cambridge,Massachusetts
3000,"The City of Cambridge will temporarily absorb all credit card and ACH fees relating to online payments of Real Estate, Personal Property, Water Bills, etc., paid through our Invoice Cloud payment portal.",cambridge,Massachusetts
3001,This change is effective immediately and will remain until further notice.,cambridge,Massachusetts
3002,Second Half Property Tax bills were mailed in April.,cambridge,Massachusetts
3003,Property Tax bills can be accessed or paid online by going to cambridgema.gov/paybill.,cambridge,Massachusetts
3004,"The City of Cambridge is temporarily absorbing all credit card and ACH fees relating to online payments of Real Estate, Personal Property, Water Bills, etc., paid through our Invoice Cloud payment portal.",cambridge,Massachusetts
3005,"A Payment Mailbox is available in the rear of City Hall, 795 Mass.",cambridge,Massachusetts
3006,Ave. for taxpayers who wish to make payments (checks and money orders preferred) directly to the City.,cambridge,Massachusetts
3007,Taxpayers can also make online or mail payments.,cambridge,Massachusetts
3008,"As a reminder, the City of Cambridge is temporarily absorbing all credit card and ACH fees relating to online payments of Real Estate, Personal Property, Water Bills, etc., paid through our Invoice Cloud payment portal.",cambridge,Massachusetts
3009,"Individuals using the “Payment Mailbox” option should ensure that their payments are in a sealed envelope, contain a payment stub, and include the bill number, parcel ID, or other identifying information, including a phone number on their check.",cambridge,Massachusetts
3010,"Individuals can use the “Payment Mailbox” to make Real Estate, Water/Sewer, Excise, Parking Ticket, or other payments.",cambridge,Massachusetts
3011,Scraping from https://www.cambridgema.gov/Departments/publicworks/news/2020/07/smallbusinessrecyclingprogramexpansion,cambridge,Massachusetts
3012,"The number of confirmed cases in Massachusetts began to increase rapidly in early MarchAs of August 21, there have been 3,092 confirmed cases of COVID-19 among Lowell residents.",lowell,Massachusetts
3013,"$(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + '42ee9f5c-6e6c-40fb-b3e4-9b95e37bf8ba')); }); CONTACT USLowell Health DepartmentPhone: 978-674-4010Monday - Friday $(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + '491d4b70-8199-44e3-9f78-23574c7d18fa')); }); Updates from the City of LowellAugust 14 - Coronavirus Data ReportAugust 14 - Graph - Testing Outcomes by WeekAugust 7 - Coronavirus Data ReportAugust 7 - Graph - Testing Outcomes by WeekJuly 31 - Coronavirus Data ReportJuly 31 - Graph - Testing Outcomes by WeekJuly 24 - Coronavirus Data ReportJuly 24 - Graph - Testing Outcomes by WeekJuly 20 - Press Release - Free Testing Available at Sites Throughout CityJuly 17 - Coronavirus Data ReportJuly 15 - City Hall Reopens for Limited Public HoursJuly 15 - ""Stop the Spread"" Testing InformationJuly 10 - Graph, New Cases by WeekJuly 10 - Coronavirus Data ReportJuly 2 - Phase 3 Reopening InformationJuly 2 - Graph, Testing Outcomes by WeekJuly 2 - Graph, New Cases by WeekJuly 2 - Coronavirus Data ReportJune 26 - Coronavirus Data ReportJune 25 - CVS to end Rapid COVID-19 Testing at Lowell SiteJune 19 - Graph, New Cases by WeekJune 19 - Phase 2, Step 2 Reopening GraphicJune 19 - Coronavirus Data ReportJune 12 - Daily & Cumulative Case GraphJune 12 - Coronavirus Data ReportJune 10 - Press Release - City Council Approves Ordinance Expanding Outdoor DiningJune 9 - Announcement - Playgrounds and Playing Surfaces ReopenedJune 9 - Press Release - Lowell Summer Youth Programs CanceledJune 8 - Phase 2 Reopening Information GraphicJune 5 - Coronavirus Data ReportJune 5 - Daily & Cumulative Case GraphMay 29 - Coronavirus Data ReportMay 22 - Daily & Cumulative Case GraphMay 22 - Coronavirus Data ReportMay 15 - Coronavirus Data ReportMay 8 - Coronavirus Update from City Manager Eileen DonoghueMay 8 - Coronavirus Data ReportMay 1 - Coronavirus Data ReportMay 1 - Coronavirus Update from City Manager Eileen DonoghueApril 27 - Coronavirus Data ReportApril 17 - Coronavirus Update from City Manager Eileen DonoghueApril 16 - Coronavirus Data ReportApril 14 - UMass Lowell Campus Recreation Center to Serve as Field HospitalApril 13 - Lowell Opens Emergency Shelter for Individuals Experiencing HomelessnessApril 9 - Coronavirus Data ReportApril 6 - CVS Health Partners with City and State to Launch Rapid COVID-19 Testing Site in LowellApril 3 - Video Update from City Manager Eileen DonoghueApril 2 - Coronavirus Data ReportMarch 27 - Video Update from City Manager Eileen DonoghueMarch 24 - Confirmed Coronavirus (COVID-19) Cases in Lowell Increased to TenMarch 23, 2020 - Third Lowell Resident Tests Positive for COVID-19March 20, 2020 - City of Lowell to Reduce On-Site StaffMarch 17, 2020 - City of Lowell Activates Emergency Operation Center (EOC)March 16, 2020 - First Lowell Residents Test Positive for CoronavirusMarch 14, 2020 - Lowell General Hospital sets up mobile tent as part of COVID-19 response planning March 13, 2020 - PRESS RELEASE: Lowell Public Schools Closing NoticeMarch 13, 2020 - PRESS RELEASE: City Hall and City Building to Close to the PublicMarch 10, 2020 - Statement from Lowell City Manager regarding Precautionary Measures Implemented by City of LowellMarch 4, 2020 - Update from Lowell Health Department $(document).ready(function (e) { renderSlideshowIfApplicable($('#divEditor' + 'c5617eca-dc43-4191-98c9-6a57f3c188a0')); }); Sign up for emergency alerts through CodeRED.",lowell,Massachusetts
